A0A0P1A7T1	PF01883	4781
F9Q865	PF01553	1035188
F8EB67	PF00034	761193
R4L782	PF01008	649831
A0A183GS61	PF01008	375939
L2GT76	PF11861	948595
A0A096M101	PF02453	48698
D9XYC6	PF01553	467200
S3C0K7	PF12157	1262450
Q20Z70	PF00034	316056
Q5RI15	PF12597	9606
H3GLV6	PF11894	164328
E9GRT9	PF02020	6669
A0A0C2WJY8	PF08351	946122
S9TSC4	PF11861	28005
A0A0W7W187	PF01008	398673
W2PX62	PF01553	761204
A0A0N8GPJ8	PF01883	1134406
A0A0P7WIF2	PF01883	1479237
G1QS24	PF09811	61853
A0A0F7KGG9	PF01883	44574
A0A0J7KQX2	PF11865	67767
Q6FIN3	PF05254	284593
S3CRM6	PF06025,PF14377,PF06012	1262450
Q8IY81	PF11861	9606
A0A096NBA4	PF06747	9555
A0A0A1YRC4	PF00034	1395571
A8J0Y5	PF06747	3055
K8ZMS7	PF01553	1234409
W4HJC2	PF01883	1317118
Q1N5U5	PF01553	207949
A0A0C9UBA1	PF09745	990650
A0A067H9Z0	PF01553	2711
W4HJC9	PF00034	1317118
A0A067H9Z2	PF01553	2711
C4R3E9	PF05254	644223
R5N9T9	PF01883	1263095
B9GKN6	PF06102	3694
A0A067E8B7	PF04950	2711
A0A0V1GWW4	PF04950	268475
H2REN9	PF09745	9598
A4G566	PF00034	204773
B0V351	PF08490	7955
A0A0B2R8L7	PF09324	3848
A0A0B3W8L2	PF01255	1577792
A0A0P1AZS1	PF01553	4781
F4WXP5	PF03909	103372
A0A0S8FMR3	PF01553	1703405
A0A0A6SXI5	PF00034	159450
A0A072PKL0	PF01553	1182545
A0A166LKW6	PF01553	1822219
A0A0B2WQW3	PF01008	1081103
E0CY07	PF06842	10090
A0A024VN21	PF00034	1036724
L8WZW2	PF11935	983506
Q9NQC3	PF02453	9606
C9P7C5	PF01553	675813
T0RM10	PF08585	1156394
A0A0M9GDH8	PF01553	50340
A0A091PWD0	PF06102	188344
H2LWS8	PF12157	8090
A0A0B7HX26	PF01553	1848903
G2FC85	PF00034	1049564
G2FC86	PF00034	1049564
L5KCP6	PF02475	9402
A0A0V1LIC3	PF08351	6335
R7J054	PF01553	1262936
A0A0Q9Q2Y9	PF01553	1736408
K4B496	PF09324	4081
W7ZKQ3	PF01883	1460639
H0VA36	PF01883	10141
A0A0G2HXI5	PF06777	1247875
G3XNG1	PF12519	380704
A2XLE8	PF11931	39946
A0A0D1XZL6	PF13959	212818
A0A084GBD3	PF04068	563466
A0A093ZHP3	PF10363	1420902
J4TTB3	PF03909	226230
A0A126T537	PF01553	1538553
A0A087A2W4	PF01553	1437608
A0A0D2FT81	PF06102	5601
A0A0G4M917	PF12063	100787
A0A0V1LBY0	PF02020	6335
A0A0N4Y5E3	PF06842	27835
A0A0W0SUQ7	PF00034	29422
A0A0X3T4F3	PF01255	67257
H2T2I8	PF04037	31033
A0A162YH29	PF01883	763407
A0A080KNF1	PF01553	1445513
H5U014	PF01553	1089453
A0A151VHE0	PF09369	39966
I3C0N3	PF01553	926559
A0A0F6TE49	PF01553	35755
D0MSX5	PF11931	403677
R0F2D3	PF03657	81985
A0A077EM27	PF00034	1338011
A0A0Q7SD63	PF00034	1736464
E4WV30	PF04068	34765
F6XWN6	PF01008	7719
B9HS57	PF02453	3694
A0A0K1F6D9	PF01553	712411
S8C150	PF06102	192259
B4JGG9	PF11935	7222
M2T5N7	PF05620	701091
E7NIL9	PF06747	764101
A0A0F4ISL6	PF01553	68223
L8H0E6	PF13959	1257118
A0A158N948	PF03909	12957
E3NLE6	PF01553	31234
C0DT12	PF01553	546274
A0A085BXY9	PF01883	1525218
A0A0D2Y8S2	PF10363,PF10304	426428
G3PSY6	PF02020	69293
C5M5G5	PF06916	294747
X0K4L0	PF10153	1089451
A0A0B7MVN6	PF06025,PF14377,PF06012	35722
A0A093ZNF5	PF04950	1420902
Q88M09	PF01008	160488
W2SXC2	PF04950	51031
E3H211	PF01553	762948
S8ARJ6	PF10296	933388
A0A194X683	PF01008	149040
U5QBW6	PF01883	1400053
A0A061EQB5	PF11935	3641
W4G0N9	PF01883	112090
G3Y611	PF08538	380704
A0A0R3R5G9	PF01008	42155
A0A0F0IAI9	PF08226	1403190
N2AAZ1	PF01008	97139
W4G0N4	PF01883	112090
A0A091DC72	PF01553	885580
A6LSP4	PF01255	290402
A0A091DC70	PF02475	885580
E6WJZ0	PF00034	592316
A0A0R3S173	PF01255	1147741
M7WNU3	PF06862	1130832
V4M1Q3	PF01255	72664
A8Q6Q0	PF03657	425265
B5Y4W9	PF03909	556484
F8X193	PF01883	742767
Q38DX2	PF08490	185431
A3DN77	PF01008	399550
G8Y3P4	PF01008	559304
A0A0D2XE39	PF09745	426428
H3C3Y3	PF02453	99883
A6C3D8	PF00034	344747
A0A081MA14	PF00034	1509405
A0A0J6D5U1	PF00034	157733
A0A0B0P0L1	PF02453	29729
F7I994	PF13959	9483
G2X6V7	PF02020	498257
M4DV10	PF01255	51351
M4DV11	PF01255	51351
K4B7G8	PF01553	4081
A0A0B0NDZ4	PF10296	29729
A0A0G0IQ69	PF01255	1618510
A0A0B0EI79	PF01255	237368
D3DFR7	PF01553	608538
A0A194SAY2	PF08538	578459
A0A0D2DAT9	PF11865	569365
A0A194SAY5	PF06916	578459
C9P7Q3	PF08351	675813
A0A194PPL9	PF06916	66420
A0A0D2LVX0	PF02453	29730
A0A0Q4XM27	PF01883	1736316
T0K8C1	PF12157	1237896
F4P8A3	PF09324	684364
F4P8A1	PF02020	684364
D5UKN6	PF01255	446466
A0A091PDI7	PF02020	57397
G3Q983	PF02453	69293
A0A091PDI4	PF06842	188344
F8E2K4	PF01883	662755
V9E6P6	PF01883	1317065
A0A0M2SSK7	PF01008	1408103
S7PWP6	PF09736	670483
D7BKM4	PF01255	644284
A0A0Q4B9C1	PF01553	1702214
A0A0D0CKW2	PF01883	944289
T1FN94	PF02020	6412
A0A0D9N9M7	PF01883	1392242
A0A0W7VAZ4	PF09745	398673
B7Q7G4	PF01008	6945
Q73K76	PF01255	243275
K2KFR2	PF01553	740709
A0A0D3GTB8	PF09369	65489
A0A094JMT0	PF06127	1535750
A0A0F8AB02	PF01553	215358
A0A0V1H7E3	PF04037	268475
I3KS61	PF06747	8128
A5CCD7	PF01255	357244
G8Y8V6	PF10209	559304
A0A0W7V9Q8	PF09811	398673
A0A0D9UYH0	PF15375	77586
F0S825	PF01553	762903
A2RA55	PF13959	425011
A2RA53	PF01553	425011
F2PXP3	PF09369	559882
A0A0C7N4N8	PF01553	1245769
C7R1M0	PF09369	471856
A5E6P8	PF04037	379508
A0A0K0Y3X8	PF01883	1458307
Q5JEI4	PF02475	69014
A0A085TUU8	PF01883	1317124
K9DLV6	PF00034	883126
A0A098SSX2	PF01553	243924
A0A0N0ZAR3	PF06127	1682204
A0A093R1B0	PF09324	9209
A0A0F4Z6V6	PF12157	72032
A0A0W0S4R2	PF01553	29422
A0A093J050	PF14377	54383
A0A0R0CM40	PF01883	344882
Q7V4F4	PF01553	74547
A1S1P7	PF00034	326297
A0A158NYY5	PF06747	12957
R7E4P3	PF01883	1263048
A0A078JD98	PF01553	3708
A0A023B3H2	PF11931	110365
G3RXL7	PF12157	9595
M0RTI7	PF02020	214687
I1PRT2	PF13959	4538
F6SAX2	PF10209	10090
G0MTP2	PF02020	135651
A0A0Q6YZV1	PF00034	1736436
A0A024HFZ3	PF00034	1301098
A0A0N0E479	PF01553	50340
F7DJ70	PF02020	8364
F0XN08	PF08351	655863
T1JNC1	PF13959	126957
A0A177E3M2	PF02020	5599
A0A0L0NIE9	PF11931	1163406
A0A0D9VMY5	PF04037	77586
A0A0D9VMY4	PF04037	77586
W4Y4V2	PF01008	7668
Q7NIE3	PF01553	251221
A0A0B0H985	PF00034	2340
W7X085	PF06102	312017
A0A0L7L3U2	PF09324	104452
A0A0L6VQF9	PF02020	27349
A0A151RJH7	PF08585	3821
A0A061DP77	PF03909	3641
A0A061H2L3	PF01008	1277687
A0A0V0WD36	PF01008	92179
A0A0F4RJ77	PF01553	579483
A0A0N5B413	PF06747	174720
E8TLW1	PF01553	765698
H2AQ01	PF13959	1071382
A3LNQ7	PF10863	322104
A0A0L0S957	PF01008	578462
C6Y2M3	PF01883	485917
M3WDX1	PF12063	9685
A0A139H4D8	PF14377	113226
I3ZDH2	PF00034	926566
A0A166HXW7	PF06916	79200
K2LLW3	PF01553	391937
A0A0G0UTS8	PF01930	1618555
A0A0A6QJJ5	PF00034	159450
A0A093E6D8	PF09324	240206
B3RMC1	PF06747	10228
A0A061GUS3	PF03909	3641
A0A0Q5QRJ7	PF01553	1736349
H2MIW5	PF10363,PF10304	8090
V4LQB8	PF13959	72664
A0A183JAG6	PF12842	241478
L8GAA6	PF13959	658429
U3JP16	PF03909	59894
M1UV50	PF01553	280699
A0A094PYE1	PF01255	1504320
C3YJ58	PF01553	7739
A0A074X242	PF04037	1043002
A0A0K9PEP3	PF06127	29655
A0A0C4YHB5	PF00034	68895
A0A0J8QKI2	PF09736	454286
A5DDX6	PF12054	294746
A0A091I5W7	PF01255	9244
A0A0L1IPW5	PF12063	1509407
A9HI71	PF00034	272568
A0A010YWQ9	PF01553	927661
A0A151RRF7	PF08585	3821
A0A087CRB3	PF01883	1437610
D6Z7V2	PF01553	640132
Q81VP5	PF01883	1392
E1T772	PF01553	640512
F0UBH8	PF09811	544711
D2UB57	PF01883	380358
A0A183FIT5	PF01008	375939
A0A0D1EDF9	PF00034	935700
A0A026WL94	PF01553	443821
A0A0Q9K5S4	PF00034	1736393
B3QSM7	PF00034	517418
A0A0D2S9T0	PF12842	29730
C6WEY4	PF01553	446462
K9UXJ8	PF01553	1170562
U4UIV1	PF03909	77166
A0A091KEZ0	PF08585	187382
A0A0G4EQC3	PF06025,PF14377,PF06012	1169540
A0A0N1GC45	PF01008	1592327
A2TXC9	PF01553	313598
F2BBT8	PF01255	888742
A0A094FUF9	PF04068	1420913
A0A136K4B2	PF00034	1617423
A0A0G3V5X5	PF00034	1650658
W1NZM9	PF12842	13333
G0S811	PF01008	759272
A0A132PG05	PF01553	59750
G3JD78	PF11861	983644
G2Q5A4	PF09369	573729
A0A0S7DUZ8	PF01008	293939
Q7P194	PF06127	243365
A0A0B1SQW9	PF03909	61180
D8S7L4	PF01553	88036
A0A0K8QFM7	PF01883	1588020
A0A0K8QFM1	PF09369	1588020
A0A0D6NIC4	PF01883	1231341
F7AG76	PF06102	7719
I2G6R9	PF11779	1128400
L2G5M7	PF03657	1213859
S9RG15	PF00034	1123360
H2YNI4	PF04950	51511
H2YNI2	PF04950	51511
U2KHA4	PF01883	1227275
H2YNI0	PF04950	51511
A0A0J1JQK2	PF01553	320778
A0A0B7H1F0	PF01553	28189
A0A0N4SYD7	PF06747	6280
V6TT95	PF13959	5741
R7Z456	PF08585	1168221
A0A094CHW8	PF01883	1420910
Q173U6	PF07571	7159
A0A0N5AG45	PF01255	451379
A0A142XDM6	PF00034	1630693
A0A0J6NKK1	PF06127	1628212
Q9VP47	PF04950	7227
I7JAV5	PF01930	1201294
A0A091AYJ7	PF00034	1121015
A0A0A0A7E2	PF01553	50402
M5X730	PF13959	3760
F0ID79	PF01883	888059
A0A066WYK7	PF14377	1173701
J3LMU5	PF06747	4533
D1Z6B1	PF06862	771870
G1MFI2	PF02020	9646
A0A0F4RKI0	PF01883	579483
A0A183LG53	PF06862	48269
C9YYM7	PF01553	680198
A0A0S7Z0A3	PF01553	1703404
A0A096NVF6	PF02453	9555
A0A067PRH5	PF01553	933084
D8T9F0	PF03909	88036
A0A0D2U4P2	PF07571	29730
T5A575	PF01553	911162
A0A0G1VJL0	PF01553	1618846
A0A165N250	PF13959	1314782
U3H1Y3	PF01883	1246476
A0A0U3PRT0	PF09369	595593
D7MVW2	PF10153	81972
G2J8S8	PF00034	1070319
F8D6P3	PF01008	797210
A0A0V0X1E0	PF12157	92179
A0A165FR90	PF06102	1353952
A0A094DHZ3	PF01008	1420909
A0A0G0V9Y3	PF01255	1618997
G8JT72	PF02020	931890
C4QXH1	PF04068	644223
U1RCS2	PF01553	1321816
A7RIT5	PF12597	45351
A0A0K9PYA2	PF09324	29655
A0A084QN64	PF01553	1283841
Q57X10	PF02475	185431
K1XJB7	PF12066	1072389
A0A0A2DZ21	PF01553	1537504
A0A0C9LPI2	PF13959	91626
G6F1C2	PF00034	1088868
A0A0J6YFS3	PF01008	404692
A0A0D9SB03	PF08585	60711
W9V7W1	PF01883	1229521
B9HMD0	PF08538	3694
I3MBK3	PF01553	43179
A0A0F7TZG4	PF01008	104259
A0A0L6DGW6	PF05254	294750
A0A094CND6	PF10296	1420901
A0A066VCY2	PF05700	1037660
T2KM94	PF00034	1347342
X6P130	PF09736	46433
M0V1W6	PF06127	112509
A0A0D8YBU7	PF06747	29172
A0A0R2WVG0	PF01553	1655630
M1X5Z2	PF01883	1165094
T0SIF4	PF02020	1156394
J3PCJ2	PF06025,PF14377,PF06012	644352
A0A0A0BRX0	PF01553	947969
B4J7D6	PF01008	7222
A0A0B2BVF9	PF01553	1348852
A0A0G9H4J2	PF01008	1440763
A0A101QW38	PF01553	68231
A0A0L0DA29	PF03909	461836
A0A151BM43	PF01883	1779370
W5LZK7	PF03657	7918
A0A0C5WBS7	PF01553	1454006
A0A0F7JUD8	PF00034	1309411
E6SSI9	PF01883	693979
A0A0L0DA21	PF01553	461836
A0A068XCY9	PF07571	85433
A0A060R7G7	PF01553	1433126
A0A0X8D5J9	PF01008	1450761
A9U335	PF06747	3218
A0A165JQK8	PF12066	1353952
V4YS04	PF00034	1408164
A0A060RDE3	PF01883	1433126
A0A091DM86	PF02020	885580
A0A178B791	PF08538	765868
W9ZHE0	PF08538	1182541
A0A183KGY3	PF06025,PF06012	6186
Q8TUJ1	PF01008	188937
Q580A8	PF11865	185431
A0A0N9W3L7	PF06127	1324350
A0A0Q6F8K6	PF01553	1736379
A0A165SZG9	PF12066	1314783
X8F2C9	PF01553	1299332
A0A0D2KCN0	PF13959	1442371
M5RUA1	PF00034	1265738
A0A0Q9I917	PF00034	1736524
G1QXF0	PF02453	61853
A0A068XYN2	PF02020	6211
A0A0D6JFU0	PF01553	1608628
A0A094AEI8	PF11595	1420906
A0A0L0VGX5	PF04950	1165861
A0A061DEQ0	PF06862	5866
A0A0Q8RRN7	PF00034	1736489
X2C3S0	PF04068	157538
K7EMD8	PF09745	9606
C6H529	PF11595	544712
U6M7P7	PF12157	5804
M2SLV2	PF13959	665912
A0A177HPP2	PF00034	1716141
A0A0G9HKP1	PF01553	1440763
L1MKP6	PF09369	1035195
A0A0D6P739	PF01883	1231350
A0A101J1D9	PF01008	1641394
A0A0D0HUP8	PF01883	55969
A0A084WN21	PF01883	74873
A0A0V1CB63	PF08490	45882
A0A090VFR0	PF00034	221126
A0A0S8IW42	PF01553	1703427
H9UM01	PF01553	889378
A0A0H5CFB5	PF11935	4903
A0A0W8D1Y9	PF01553	4790
W4GCU2	PF00034	112090
H2RK33	PF09745	31033
Q5R9J1	PF03657	9601
A0A0V1MW44	PF12063	268474
K0KMV6	PF01008	1206466
A0A0S2JZX6	PF01553	161398
A0A139NQT8	PF01930	1777879
Q59N29	PF13959	237561
A0A0N5BAQ8	PF12157	174720
A0A136NGV3	PF01553	1617421
G3WV51	PF01553	9305
K1DZM5	PF01255	1210046
E4V196	PF01553	535722
Q6CXA1	PF12157	284590
A0A0K9RB46	PF06747	3562
A0A0Q9SPS5	PF09369	1736414
A0A0D2BS61	PF08351	91928
D3CY19	PF09369	102897
G9N978	PF05700	413071
A0A165T8H0	PF01553	1822214
A0A0P5L8P5	PF08351	35525
R6XKL6	PF01883	1262694
A0A0K1PV04	PF00034	1391654
A0A084GDF1	PF11894	563466
A0A0F3K2E8	PF09369	345309
A0A147K1D7	PF02475	1776334
A0A0J8S556	PF01883	396776
X0JCF4	PF10296	1089451
A0A0D9QR39	PF06025,PF06012	5857
E4RQ98	PF00034	649349
A0A077MAY7	PF09369	1193518
L5MHY9	PF13959	225400
W9VNN0	PF12720	1182544
A0A0N8H5A3	PF14377	78410
W6KI61	PF09324	134006
A0A151EVB5	PF01255	1803818
L1IR30	PF09324	905079
A0A0D2A4H6	PF04502	253628
A0A0W7VML1	PF15375	398673
E6ZLA1	PF01553	999809
W5K2X1	PF02020	7994
A0A0L0H962	PF03909	645134
A0A151AN15	PF01255	1121305
A0A067NLY1	PF05620	1137138
Q4KMD5	PF01553	7955
U6LEB9	PF11861	51314
A0A0X9VW13	PF01553	634113
A0A0S3FQ31	PF00034	1721091
S2DNE7	PF01930	1189612
E6ZZJ0	PF09369	999809
A0A0L8FMA5	PF01883	37653
A0A142LN70	PF01553	1690485
A0A151VDL7	PF06127	39966
A0A075B324	PF13959	988480
A0A0M0GQV8	PF01008	189381
U5DGU5	PF01553	582515
M5CF34	PF09736	1108050
K5WA83	PF11861	597362
Q0YNZ9	PF01255	377431
E5A9G7	PF06127	985895
A0A0P1I823	PF01553	1715692
A0A0D2BM47	PF11935	91928
A5DY00	PF06747	379508
A3U348	PF00034	252305
E9IMG1	PF11861	13686
A0A0M3KDL4	PF01868	6269
K4IQF5	PF08354	1147128
F0VC11	PF08585	572307
A0A0F7UNW2	PF07571	432359
F0ZGA8	PF01255	5786
W4GLN5	PF04068	112090
A0A085L471	PF01553	1453500
A0A0K8L278	PF12720	91492
A0A093S7F3	PF01553	328815
A0A135UMA5	PF09369	1209931
F6YGY4	PF07571	9544
F8GE78	PF01553	261292
A0A0V0UTN4	PF12157	181606
A0A0D0DZJ0	PF01553	930991
A0A0K0G9Y0	PF01553	1637974
Q6CWR6	PF04950	284590
A0A066X0I7	PF06777	1173701
W4KHR3	PF01883	747525
A0A0K1JTT6	PF00034	1678028
A0A0L1HQM4	PF13959	183478
M5GB98	PF01008	1858805
A0A0Q0WVF5	PF01553	1547436
A0A0D2VNC6	PF00034	1385368
A0A0R2TAD9	PF01553	1655593
K8E3V6	PF01883	1234679
T1GRD7	PF02020	36166
A0A0L9SSB2	PF11935	268505
Q380S9	PF01553	7165
G1PAV2	PF04068	59463
D3SEA3	PF00034	396595
G1SLJ8	PF11861	9986
D3SEA4	PF00034	396595
K7GWJ7	PF11894	281687
Q5TVI1	PF01553	7165
K7GWJ9	PF11894	281687
A0A0F6RCK8	PF01553	914150
H2USG5	PF12157	31033
Q2UI12	PF10363,PF10304	510516
C7MQ55	PF09369	471857
C5FGL0	PF09736	554155
N6W4H7	PF00034	626887
G2FUN5	PF01008	913865
A0A0G2I9V1	PF13959	1214573
A0A0D3C0I6	PF04502	109376
B4M3Q1	PF01553	7244
K1L272	PF00034	1225176
A0A093YND6	PF08538	1420902
K5X400	PF01868	597362
D7VHF4	PF01553	525373
E7QEN1	PF07571	764100
I3JFC9	PF02020	8128
A0A078DRW9	PF01553	3708
K6X6P4	PF01883	1184609
A0A0W0WKJ7	PF01883	45070
T0LVW2	PF06777	1237896
A0A0H1B394	PF08585	1246674
V2Z7N0	PF01553	592026
B5WM02	PF01553	516466
U7Q467	PF02020	1391915
A0A058ZAD9	PF00034	691883
A0A139IAE6	PF11935	113226
A9TCS2	PF01553	3218
K6GHB2	PF01255	1208365
A0A0G3A5X9	PF00034	48
A0A0F7ZHH4	PF12066	1043627
K1QAZ7	PF09745	29159
A4X4D5	PF01553	369723
V2GY40	PF00034	1217418
M1WM79	PF00034	1322246
W7MG26	PF11894	334819
G3HBL9	PF06916	10029
A0A099NX19	PF01553	4909
A8MID6	PF09369	350688
Q22XR3	PF01868	312017
E2RK78	PF08585	9615
A0A094BZQ0	PF08354	1420902
A0A0L1IP07	PF05254	1509407
H5UQX9	PF01553	1089455
A0A074LP42	PF01883	1157490
W6XQU7	PF09745	930089
A0A100I8P9	PF13959	5061
A0A0E0KJR8	PF02453	4537
Q2H2P4	PF08354	306901
A0A0E0KJR7	PF02453	4537
G4TS67	PF03909	1109443
A0A085BYE9	PF01883	1525218
Q5P067	PF01553	76114
A0A0P6XWP6	PF01553	1134406
B4QFN4	PF06777	7240
S8CJQ3	PF05700	192259
Q5P433	PF00034	76114
I1HZW4	PF02453	15368
K6VDT3	PF05700	1120755
A0A0F8B567	PF01008	88771
E7KPC7	PF02475	764098
A0A067T2U4	PF01883	685588
A0A084QPW7	PF08538	1283841
B9JGV1	PF00034	311403
X6GI27	PF00034	1287182
R0LPA1	PF06747	8839
A2SEG3	PF01883	420662
E0VWX5	PF10296	121224
T1JSW6	PF04037	32264
A0A168H087	PF11223	747725
E9E5X0	PF12066	655827
F6CNK7	PF01008	760568
D4B3I4	PF01868	663331
U6JV51	PF07571	44415
G0MIZ9	PF12157	135651
M5G752	PF06747	1858805
A0A183T154	PF04950	70667
A0A139WG25	PF09745	7070
A0A0T5NMW6	PF00034	1641875
C8X0H5	PF01008	485915
Q7MBP6	PF08351	196600
A0A0E0Q0T0	PF12157	4529
U4V2M3	PF01883	1366046
A0A0C1XPU5	PF01883	352211
A0A0L9UGR3	PF05700	3914
A0A166ZC63	PF12597	708197
K7MLA7	PF02475	3847
A0A0L9UGR8	PF06025,PF14377,PF06012	3914
A8MCR8	PF04068	397948
A0A099J4T3	PF01883	1001240
A0A0N5BX67	PF04950	174720
Q0F0Y3	PF00034	314345
A0A0A2KEA1	PF01553	27334
A0A0F8X006	PF08354	308745
H3F2X0	PF01553	54126
A0A010PN49	PF01883	652017
A7AVK2	PF01255	5865
A0A096NG89	PF11894	9555
H2U389	PF03909	31033
A0A0D1EJM3	PF01255	935700
A0A059D0N1	PF08538	71139
A0A0D5YR24	PF01883	516051
J3LTE6	PF02453	4533
A0A158NSW9	PF04502	12957
A0A091RXJ9	PF13959	176057
A0A0V1CLE9	PF02453	45882
K5XTS3	PF13959	597362
A0A0L0DC75	PF11865	461836
A0A0G4FP94	PF15375	1169540
A0A072PR35	PF08354	1182545
E6VS84	PF01008	643562
G8BQ23	PF09811	1071381
Q4UE82	PF06842	5874
Q740T1	PF01553	262316
A0A0J8CFE5	PF09369	3555
G0NIZ0	PF03909	135651
K9AZ88	PF01255	1229781
A9DTD4	PF00034	391587
A0A084U6U1	PF01553	472175
A0A160N1L0	PF00034	445710
B4JL27	PF01008	7222
A0A074TM68	PF11931	99158
A0A136JNA8	PF01255	1617423
G2DJL8	PF01255	1051985
W5JUC1	PF03909	43151
G2KPQ8	PF01553	856793
N6ZBS0	PF00034	1123367
A0A096N0N6	PF01553	9555
A0A0G3WDH2	PF01255	84022
A0A0E0NTS1	PF06747	4529
Q08D83	PF02453	9913
A0A0D9QNK2	PF03909	5857
A5FUV7	PF01008	349163
A0A180GN25	PF08354	630390
B3RLP9	PF02475	10228
A6LJM7	PF01008	391009
A0A0P1BA20	PF11861	401625
A0A0B0NVS2	PF09324	29729
C6HRB1	PF02475	544712
A0A165E1F3	PF01553	1314781
A0A0L7QZ42	PF12842	597456
F1RG23	PF04950	9823
A0A0X8H2G0	PF01255	1514105
Q2W2Z9	PF01553	342108
A0A0F4GGC6	PF06747	1047168
A0A074LLH3	PF01255	1157490
E9IW27	PF01553	13686
A0A139INH6	PF13959	113226
A0A0D2P4X6	PF13959	945553
A0A067F7J9	PF01553	2711
A0A177WXE1	PF07571	403673
W5Q8N3	PF12063	9940
A0A0R4ISU0	PF14377	7955
A0A0P1GY69	PF01883	1712645
A0A183ELS4	PF08490	637853
A0A124IVF1	PF09369	1714251
A0A136LID1	PF01553	1617419
N6T9F4	PF03909	77166
A0A0V1NQD2	PF04950	92180
A0A0D3CD58	PF04502	109376
A0A094HZL0	PF12157	1420914
A0A094EVY4	PF08538	1420910
A0A061F3L6	PF01553	3641
A0A0G3EJC4	PF01553	1307763
T1L1D5	PF03909	32264
F2IVJ1	PF00034	991905
A0A080LVY6	PF00034	1454002
W5NK40	PF09324	7918
A0A0L0M0I4	PF01255	198822
A0A0D2RU53	PF06916	29730
J9B8J5	PF01553	6293
A0A100IS05	PF09811	5061
A0A0D2PUB7	PF11894	29730
A0A0K0DBC1	PF05620	6313
A0A0D2F5M1	PF03909	5601
A0A176J6Q4	PF01883	1423321
A6R364	PF01008	339724
A0A136JHW8	PF03909	196109
A0A074RRK2	PF06747	1423351
J6HGE2	PF01255	796937
A0A150V384	PF06025,PF06012	766039
A0A0G2ELC0	PF08538	158046
W7ITY8	PF01883	909613
A0A0B7N9R5	PF01553	35722
A0A0S6X2R1	PF01553	1206458
A0A0D1MEN0	PF01255	303
E9E9X1	PF06747	655827
A0A0Q6FMR6	PF01553	1736379
U5HA75	PF12157	683840
G9NVK5	PF06916	452589
R0H1W4	PF09811	81985
A0A0Q9WEI4	PF03909	7244
A0A0F4YLV3	PF11779	1408163
W9WWB9	PF01008	1182543
A0A176WFH5	PF06747	1480153
A9T274	PF01553	3218
A0A0L0BE46	PF01553	1681197
A0A162ZJN8	PF09369	5454
A0A093BRI7	PF01008	8897
J9M4K8	PF01868	7029
C4R6L9	PF00034	644223
A0A0R3MRS1	PF00034	722472
I0L8B4	PF01883	1150864
A0A101MQF4	PF03909	48697
G3WVS0	PF01553	9305
A0A015NCJ9	PF10296	1432141
A0A158Q8A2	PF08490	1147741
R0HS90	PF04502	81985
G4CNN5	PF01553	1030841
Q9H5X1	PF01883	9606
A6WWR0	PF00034	439375
F6V8P4	PF10363,PF10304	9796
I1RB94	PF10310	229533
X6NID1	PF00034	46433
U2JBH2	PF00034	1346330
A0A0J1JUV9	PF00034	320778
A0A0F7HJ76	PF00034	407035
A0A0C7N6F1	PF13959	1245769
A0A094H3Q1	PF11894	1420915
B8KYC3	PF01553	565045
V6KVB9	PF01553	1380770
A0A0V0U334	PF03657	144512
A0A0F6QUE3	PF09369	161896
A7I7C4	PF06777	456442
F4QD13	PF01868	1054147
G7V6P8	PF01930	580340
B1GZM0	PF01930	471821
A0A0F5PRL4	PF01883	728005
A0A0F5PRL8	PF00034	728005
A0A0F7TWK4	PF05620	104259
A0A0G3BN39	PF00034	413882
Q6D107	PF01553	218491
Q29GU8	PF11894	46245
D9X3Y1	PF09369	591159
A0A094GJ21	PF01883	1420911
A0A067C154	PF11861	695850
A0A178AF98	PF01255	765868
B6BIS7	PF01553	929558
A0A0D2FS89	PF12157	5601
F4P2Z4	PF01553	684364
I3EA01	PF01553	796606
A0A0D2GLT9	PF01553	1429043
H5WIW7	PF01553	864051
F4GVH7	PF01883	1007105
A0A0V0QWR7	PF00034	266149
V4JCU2	PF01883	1385625
H0VCU8	PF11931	10141
A0A0C2GZ79	PF12157	51022
A6NUQ7	PF01553	411467
A0A0L0QNN1	PF01255	1473
A0A078BZ28	PF09369	3708
A0A0R2HTI1	PF01553	930946
A0A0D1NMI2	PF01553	303
K7FGX6	PF13959	13735
W1TMN0	PF01255	1403948
A0A0H1BSH4	PF05620	1246674
C1D9F2	PF01255	557598
G3VQC2	PF01883	9305
A0A0P7BRE5	PF01008	78410
A0A158PKN9	PF01553	334426
U6M7A8	PF12066	5804
I1BKV5	PF06862	246409
R5AQB9	PF01553	1262917
A0A0G4LLG8	PF06102	100787
R5ANB1	PF01883	1262917
A0A158QSL8	PF02020	53468
A0A0S7DTG1	PF01553	293939
I1CGS5	PF12054	246409
A7EAF5	PF04502	665079
A0A0T7BS09	PF01553	1337936
R5P0M6	PF00034	1262909
A0A0D2AET2	PF01008	215243
G2QL35	PF02453	573729
A0A0K0CTX5	PF01008	6313
A0A074VPN7	PF12597	1043003
R6Q9S3	PF01008	1262886
A0A0U3EJD8	PF01883	1768242
A0A0N8K791	PF00034	1666913
W7AF07	PF02475	138298
A2QC88	PF09369	425011
V4SBI5	PF02453	85681
A0A0V1LLT7	PF06025,PF14377,PF06012	6335
U4TZS1	PF08585	77166
M2LCI7	PF01553	717646
H0V2Y3	PF03909	10141
A0A0F6AIE8	PF06127	1129367
